Message,Period,Time,Slot,Subject,Group,CTR,Revenue,Bid,VFC,Cost,Payoff
sync_net,1,18:16:15,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:15,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:15,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:15,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:16,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:16,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:16,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:16,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:16,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:16,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:16,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:16,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:17,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:17,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:17,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:17,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:17,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:17,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:17,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:17,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:18,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:18,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:18,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:18,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:19,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:19,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:19,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:19,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:19,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:19,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:19,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:19,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:20,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:20,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:20,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:20,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:20,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:20,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:20,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:20,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:21,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:21,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:21,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:21,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:21,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:21,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:21,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:21,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:22,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:22,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:22,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:22,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:22,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:22,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:22,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:22,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:23,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:23,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:23,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:23,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:24,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:24,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:24,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:24,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:24,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:24,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:24,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:24,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:25,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:25,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:25,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:25,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:25,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:25,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:25,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:25,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:26,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:26,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:26,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:26,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:27,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:27,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:27,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:27,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:27,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:27,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:27,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:27,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:28,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:28,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:28,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:28,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:28,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:28,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:28,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:28,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:29,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:29,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:29,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:29,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:29,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:29,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:29,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:29,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:30,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:30,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:30,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:30,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:30,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:30,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:30,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:30,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:31,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:31,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:31,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:31,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:31,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:31,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:31,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:31,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:32,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:32,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:32,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:32,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:33,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:33,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:33,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:33,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:33,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:33,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:33,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:33,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:34,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:34,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:34,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:34,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:34,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:34,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:34,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:34,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:35,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:35,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:35,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:35,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:36,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:36,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:36,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:36,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:36,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:36,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:36,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:36,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:37,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:37,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:37,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:37,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:37,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:37,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:37,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:37,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:38,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:38,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:38,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:38,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:38,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:38,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:38,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:38,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:39,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:39,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:39,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:39,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:39,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:39,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:39,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:39,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:40,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:40,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:40,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:40,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:40,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:40,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:40,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:40,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:41,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:41,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:41,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:41,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:42,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:42,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:42,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:42,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:42,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:42,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:42,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:42,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:43,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:43,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:43,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:43,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:44,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:44,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:44,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:44,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:44,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:44,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:44,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:44,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:45,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:45,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:45,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:45,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:45,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:45,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:45,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:45,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:46,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:46,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:46,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:46,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:46,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:46,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:46,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:46,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:47,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:47,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:47,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:47,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:47,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:47,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:47,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:47,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:48,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:48,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:48,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:48,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:48,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:48,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:48,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:48,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:49,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:49,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:49,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:49,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:49,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:49,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:49,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:49,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:50,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:50,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:50,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:50,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:51,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:51,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:51,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:51,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:52,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:52,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:52,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:52,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:52,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:52,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:52,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:52,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:53,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:53,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:53,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:53,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:53,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:53,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:53,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:53,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:54,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:54,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:54,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:54,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:54,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:54,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:54,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:54,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:55,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:55,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:55,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:55,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:55,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:55,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:55,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:55,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:56,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:56,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:56,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:56,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:56,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:56,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:56,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:56,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:57,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:57,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:57,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:57,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:58,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:58,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:58,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:58,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:16:58,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:16:58,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:16:58,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:16:58,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:16:59,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:16:59,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:16:59,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:16:59,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:17:00,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:17:00,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:17:00,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:17:00,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:17:00,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:17:00,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:17:00,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:17:00,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:17:01,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:17:01,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:17:01,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:17:01,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:17:01,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:17:01,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:17:01,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:17:01,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:17:02,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:17:02,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:17:02,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:17:02,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:17:02,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:17:02,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:17:02,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:17:02,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:17:03,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:17:03,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:17:03,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:17:03,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:17:03,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:17:03,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:17:03,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:17:03,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:17:04,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:17:04,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:17:04,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:17:04,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:17:04,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:17:04,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:17:04,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:17:04,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:17:05,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:17:05,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:17:05,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:17:05,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:17:06,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:17:06,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:17:06,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:17:06,3,2,2,0,0,21.48,20,0,0
""
sync_net,1,18:17:06,0,6,1,400,8000,20.74,20,6764,1236
sync_net,1,18:17:06,1,7,1,380,11400,16.91,30,5114.8,6285.2
sync_net,1,18:17:06,2,8,1,190,7600,13.46,40,1548.5,6051.5
sync_net,1,18:17:06,3,5,1,0,0,8.15,10,0,0
""
sync_net,1,18:17:07,0,4,2,400,16000,37.05,40,11508,4492
sync_net,1,18:17:07,1,1,2,380,3800,28.77,10,8493,-4693
sync_net,1,18:17:07,2,3,2,190,5700,22.35,30,4081.2,1618.8000000000002
sync_net,1,18:17:07,3,2,2,0,0,21.48,20,0,0
""
